"","locus","observed","median","percentile2.5th","percentile97.5th","pop"
"199","AGBro116",-0.0678418803418804,-0.0770833333333334,-0.137112403100775,0.0177898946740858,"Astridlaan"
"200","AGBro12",0.0239687848383501,0.0178959627329193,-0.0688672504025765,0.121222358722359,"Astridlaan"
"201","AGBro138",0.0456521739130434,0.0337643678160919,-0.0645962732919254,0.206186750374812,"Astridlaan"
"202","AGBro144",0.0168478260869566,0.00418950418950419,-0.0864629820066183,0.123983426361144,"Astridlaan"
"203","AGBro153",0.110215053763441,0.1015625,-0.0180018472906404,0.249256593801314,"Astridlaan"
"204","AGBro16",-0.000833333333333251,-0.000833333333333251,-0.00694444444444444,0,"Astridlaan"
"205","AGBro161",0.131093544137022,0.117887728213815,-0.0103971886237332,0.28037937036666,"Astridlaan"
"206","AGBro20",-0.000988142292490089,-0.000946969696969633,-0.00978260869565226,0,"Astridlaan"
"207","AGBro218",-0.0900297619047619,-0.0900297619047619,-0.160714285714286,-0.0355072463768117,"Astridlaan"
"208","AGBro227",0.0778186274509805,0.0640168128654971,-0.032228120015949,0.2048828125,"Astridlaan"
"209","AGBro234",0.0422149122807018,0.0365287162162162,-0.0719554609634552,0.154411764705882,"Astridlaan"
"210","AGBro266",-0.0503472222222222,-0.0578703703703704,-0.126651422764228,0.0384114583333333,"Astridlaan"
"211","AGBro299",-0.0689102564102565,-0.0748873873873874,-0.142542613636364,0.0128697171436142,"Astridlaan"
"212","AGBro307",0.00447570332480815,-0.00245098039215685,-0.118791283444816,0.147101449275362,"Astridlaan"
"213","AGBro32",0.0136904761904762,-0.000595238095238188,-0.11875,0.155241935483871,"Astridlaan"
"214","AGBro337",-0.051328502415459,-0.0614035087719298,-0.154440154440154,0.0751262626262627,"Astridlaan"
"215","AGBro35",0.178571428571429,0.175,0.0136002304147466,0.339166666666667,"Astridlaan"
"216","AGBro375",0.130555555555556,0.119971264367816,-0.0158372518286311,0.270833333333333,"Astridlaan"
"217","AGBro403",0.0183946488294314,0.00778945501485549,-0.0852083333333333,0.118335398017903,"Astridlaan"
"218","AGBro419",0.109375,0.0986867758467023,-0.032871546345811,0.26959387755102,"Astridlaan"
"219","AGBro467",0.06875,0.0564024390243903,-0.0347337962962963,0.18140668767507,"Astridlaan"
"220","AGBro480",0.117918313570487,0.110102137445887,-0.0119572896812553,0.273871799895507,"Astridlaan"
"221","AGBro487",-0.0693473193473193,-0.0761363636363637,-0.150637794565049,0.0164472969585561,"Astridlaan"
"222","AGBro57",-0.000988142292490089,-0.000905797101449178,-0.0107940305308726,0,"Astridlaan"
"223","AGBro76",0.113664596273292,0.103260869565217,-0.0349025259637388,0.25066684393193,"Astridlaan"
"224","AGBro9",-0.0212962962962963,-0.0322816022544283,-0.0885444370567376,0.0584454395325204,"Astridlaan"
"225","AGBro110",0.00412293853073463,-0.00352483332801686,-0.0875929682217714,0.103869548239817,"Wetteren"
"226","AGBro111",-0.0406534954407295,-0.0501283932501834,-0.115939293717921,0.0429426377597108,"Wetteren"
"227","AGBro116",0.00160384923817167,-0.00801924619085803,-0.106722029610195,0.114961433756806,"Wetteren"
"228","AGBro12",0.0522629310344826,0.0511853448275861,-0.0133004926108374,0.171925287356322,"Wetteren"
"229","AGBro138",0.0417972831765934,0.0417972831765934,-0.0234674329501917,0.14385775862069,"Wetteren"
"230","AGBro144",-0.0654320987654322,-0.0702390080756995,-0.116405106970324,-0.013420379593485,"Wetteren"
"231","AGBro153",-0.00818260120585697,-0.0149305555555556,-0.0830673758865248,0.0683201754385964,"Wetteren"
"232","AGBro16",NA,NA,NA,NA,"Wetteren"
"233","AGBro161",0.0474738675958188,0.0363241422270592,-0.0751722631987578,0.179969701844702,"Wetteren"
"234","AGBro20",NA,NA,NA,NA,"Wetteren"
"235","AGBro218",-0.0993589743589743,-0.10054347826087,-0.155711786229643,-0.0522273933041596,"Wetteren"
"236","AGBro227",-0.0148356054530874,-0.0221674876847291,-0.10234296914043,0.0896054983179141,"Wetteren"
"237","AGBro234",-0.0547675334909377,-0.0625422582826234,-0.12540825822884,0.0241602067183463,"Wetteren"
"238","AGBro266",-0.0135281385281385,-0.0135281385281385,-0.0442086648983201,-0.000615763546797997,"Wetteren"
"239","AGBro299",-0.00166852057842063,-0.00166852057842063,-0.00963488843813401,0,"Wetteren"
"240","AGBro307",-0.00892857142857144,-0.00892857142857144,-0.0298229263746504,-0.000574712643678073,"Wetteren"
"241","AGBro32",-0.0541666666666667,-0.0589668615984406,-0.125776397515528,0.0313337597465886,"Wetteren"
"242","AGBro337",0.0625,0.0579922027290448,-0.0613536155202822,0.205337690631808,"Wetteren"
"243","AGBro35",0.205495818399044,0.191975308641975,0.043010752688172,0.35817575083426,"Wetteren"
"244","AGBro375",0.00944170771756973,0.00231054530874102,-0.104181951577403,0.143169973512532,"Wetteren"
"245","AGBro403",-0.00679205851619648,-0.00679205851619648,-0.0234674329501917,-0.000574712643678073,"Wetteren"
"246","AGBro419",0.113265306122449,0.101190476190476,-0.0167788746755655,0.273100145075952,"Wetteren"
"247","AGBro467",-0.0217241379310345,-0.0307268424611224,-0.101567398119122,0.0630130767949358,"Wetteren"
"248","AGBro480",0.01953125,0.0193312434691744,-0.0177339901477833,0.0731026785714286,"Wetteren"
"249","AGBro487",0.0667641325536062,0.0578598056184263,-0.0523845801351815,0.185806277056277,"Wetteren"
"250","AGBro57",0.0634236453201971,0.0634236453201971,-0.00484913793103445,0.197530864197531,"Wetteren"
"251","AGBro76",-0.0126262626262626,-0.0186835106382979,-0.0986266596569355,0.0840704035237283,"Wetteren"
"252","AGBro9",-0.0104800540906017,-0.0214655172413793,-0.0887158945779635,0.0720570964517741,"Wetteren"
"253","AGBro110",0.0263157894736842,0.0149122807017544,-0.104489164086687,0.183223684210526,"Mt St Frieux"
"254","AGBro111",-0.076625386996904,-0.0861897390535161,-0.179093567251462,0.0359649122807018,"Mt St Frieux"
"255","AGBro116",-0.00877192982456139,-0.0181204627949183,-0.128389154704944,0.118481968810916,"Mt St Frieux"
"256","AGBro12",-0.010536398467433,-0.0201866306867575,-0.0834631730981866,0.0536610300618921,"Mt St Frieux"
"257","AGBro138",0.0296052631578948,0.0126315789473684,-0.0623781676413256,0.175837320574163,"Mt St Frieux"
"258","AGBro144",-0.0719814241486068,-0.0797213622291021,-0.144448163333612,0.0018331772144487,"Mt St Frieux"
"259","AGBro153",0.0321637426900584,0.0232793522267207,-0.0880007162563668,0.174379485645933,"Mt St Frieux"
"260","AGBro16",-0.0208333333333334,-0.0208333333333334,-0.0573308270676692,-0.00131578947368441,"Mt St Frieux"
"261","AGBro161",0.0524691358024691,0.0459674922600619,-0.0757698863636363,0.21601314200356,"Mt St Frieux"
"262","AGBro20",-0.00131578947368441,-0.00131578947368441,-0.0107655502392344,0,"Mt St Frieux"
"263","AGBro218",0.05458089668616,0.0467836257309942,-0.0882852292020373,0.237986270022883,"Mt St Frieux"
"264","AGBro227",-0.0435222672064777,-0.0435222672064777,-0.099320882852292,-0.0107655502392344,"Mt St Frieux"
"265","AGBro234",-0.0452302631578948,-0.0534290271132377,-0.152635233918129,0.0847979323308269,"Mt St Frieux"
"266","AGBro266",-0.0833333333333334,-0.0833333333333334,-0.157120743034056,-0.00526315789473679,"Mt St Frieux"
"267","AGBro299",-0.0178571428571429,-0.0326315789473684,-0.112664473684211,0.0991902834008096,"Mt St Frieux"
"268","AGBro307",-0.00526315789473679,-0.0107655502392344,-0.0662431941923775,0.0549199084668193,"Mt St Frieux"
"269","AGBro32",-0.0699013157894737,-0.0781250000000001,-0.152943791314534,0.0245227832512315,"Mt St Frieux"
"270","AGBro337",-0.00501253132832065,-0.00501253132832065,-0.0274122807017545,0,"Mt St Frieux"
"271","AGBro35",0.167105263157895,0.167105263157895,-0.00501253132832065,0.377631578947368,"Mt St Frieux"
"272","AGBro375",-0.0159774436090226,-0.023391812865497,-0.138980263157895,0.146453089244851,"Mt St Frieux"
"273","AGBro403",-0.0466165413533834,-0.0556833259619637,-0.117728531855956,0.0152044706937798,"Mt St Frieux"
"274","AGBro419",-0.00789473684210526,-0.0114035087719298,-0.12469040247678,0.144934210526316,"Mt St Frieux"
"275","AGBro467",-0.0368421052631578,-0.0485036119711042,-0.0990304709141274,0.0199362041467304,"Mt St Frieux"
"276","AGBro480",0.0441729323308271,0.0344924812030075,-0.0722410865874363,0.18,"Mt St Frieux"
"277","AGBro487",-0.0320723684210527,-0.0418682275541796,-0.14812030075188,0.119360902255639,"Mt St Frieux"
"278","AGBro57",0.113684210526316,0.0961538461538461,-0.0535087719298246,0.325814536340852,"Mt St Frieux"
"279","AGBro76",-0.00453720508166979,-0.0245009074410164,-0.102819030572756,0.099205043859649,"Mt St Frieux"
"280","AGBro9",-0.0172932330827067,-0.0285714285714285,-0.0844875346260388,0.0394942434210526,"Mt St Frieux"
"281","AGBro110",0.113793103448276,0.103333333333333,-0.05314453125,0.303,"Sangatte"
"282","AGBro111",0.0522727272727272,0.0384358288770053,-0.0567852062588905,0.15425,"Sangatte"
"283","AGBro116",0.0330357142857143,0.0208333333333333,-0.0830645161290323,0.174188043478261,"Sangatte"
"284","AGBro12",0.0225,0.00998883928571426,-0.0683865037950664,0.126851851851852,"Sangatte"
"285","AGBro138",NA,NA,NA,NA,"Sangatte"
"286","AGBro144",0.0264705882352942,0.0139705882352941,-0.0791216216216215,0.129838709677419,"Sangatte"
"287","AGBro153",0.0594827586206896,0.0473611111111111,-0.0462121212121212,0.172340315934066,"Sangatte"
"288","AGBro16",0.0346153846153845,0.0253720238095238,-0.0342681623931623,0.0906250000000001,"Sangatte"
"289","AGBro161",-0.0217741935483871,-0.03,-0.143571428571429,0.117867445054945,"Sangatte"
"290","AGBro20",-0.0166666666666667,-0.0166666666666667,-0.0571428571428573,-0.00119047619047616,"Sangatte"
"291","AGBro218",0.0705357142857143,0.0571428571428571,-0.0830645161290323,0.245833333333333,"Sangatte"
"292","AGBro227",0.00803571428571427,0.000961538461538526,-0.062941091954023,0.0685024154589372,"Sangatte"
"293","AGBro234",-0.0566176470588235,-0.0658712121212121,-0.144078947368421,0.0433333333333333,"Sangatte"
"294","AGBro266",0.0129310344827587,-0.0021296296296297,-0.120588235294118,0.175,"Sangatte"
"295","AGBro299",0.0836206896551725,0.0691666666666667,-0.0733870967741936,0.2625625,"Sangatte"
"296","AGBro307",0.0405172413793104,0.0336206896551725,-0.0916666666666667,0.191,"Sangatte"
"297","AGBro32",-0.0395161290322581,-0.0524193548387097,-0.149285714285714,0.102962962962963,"Sangatte"
"298","AGBro337",-0.0353448275862069,-0.0524193548387097,-0.128030303030303,0.0789999999999999,"Sangatte"
"299","AGBro35",0.120652173913044,0.0999999999999999,-0.025,0.290909090909091,"Sangatte"
"300","AGBro375",-0.0314516129032259,-0.0366666666666666,-0.129422998366013,0.0861111111111111,"Sangatte"
"301","AGBro403",-0.043859649122807,-0.0558526371074745,-0.114268654778393,0.0331003151260504,"Sangatte"
"302","AGBro419",0.0275,0.0158333333333333,-0.0992424242424242,0.173170405982906,"Sangatte"
"303","AGBro467",-0.00694444444444448,-0.0229166666666667,-0.107504807692308,0.09453125,"Sangatte"
"304","AGBro480",0.0459677419354839,0.0364784946236559,-0.0728586309523809,0.172267628205128,"Sangatte"
"305","AGBro487",-0.0265151515151516,-0.034375,-0.12704777992278,0.0933437499999999,"Sangatte"
"306","AGBro57",0.32,0.32,0.0950000000000001,0.455,"Sangatte"
"307","AGBro76",0.0198275862068965,0.00604166666666665,-0.08984375,0.1625125,"Sangatte"
"308","AGBro9",0.00675675675675679,-0.00439189189189186,-0.071796875,0.0845588235294118,"Sangatte"
"309","AGBro110",0.112139917695473,0.0915637860082304,-0.0582885304659498,0.281405083443127,"HB-Pylyserlaan"
"310","AGBro111",0.0220306513409961,0.0069444444444444,-0.0806472614247312,0.137820512820513,"HB-Pylyserlaan"
"311","AGBro116",0.0929411764705882,0.0737907925407925,-0.0764236111111111,0.271399093234132,"HB-Pylyserlaan"
"312","AGBro12",-0.0376344086021505,-0.0495712331649831,-0.12422385620915,0.0651446360153256,"HB-Pylyserlaan"
"313","AGBro138",-0.0416666666666668,-0.0416666666666668,-0.0992063492063492,-0.00555555555555558,"HB-Pylyserlaan"
"314","AGBro144",0.028673835125448,0.0147569444444444,-0.0817646705146705,0.13891369047619,"HB-Pylyserlaan"
"315","AGBro153",0.0842245989304812,0.0698967086834734,-0.0529891304347826,0.273616071428571,"HB-Pylyserlaan"
"316","AGBro16",-0.00555555555555558,-0.00555555555555558,-0.030193236714976,0,"HB-Pylyserlaan"
"317","AGBro161",-0.0114942528735633,-0.0201149425287357,-0.131334175084175,0.134259259259259,"HB-Pylyserlaan"
"318","AGBro20",-0.00183823529411765,-0.0016339869281045,-0.0166666666666667,0,"HB-Pylyserlaan"
"319","AGBro218",0.00511508951406657,-0.00999999999999997,-0.0992063492063492,0.146464646464646,"HB-Pylyserlaan"
"320","AGBro227",-0.0355555555555556,-0.0377777777777778,-0.0795019157088123,-0.00925925925925911,"HB-Pylyserlaan"
"321","AGBro234",-0.0669642857142857,-0.0789230510752688,-0.165404761904762,0.0465542897000696,"HB-Pylyserlaan"
"322","AGBro266",0.195707070707071,0.179951690821256,0.0051440329218108,0.401254873294347,"HB-Pylyserlaan"
"323","AGBro299",0.208994708994709,0.183080808080808,0.0402777777777779,0.375762322472849,"HB-Pylyserlaan"
"324","AGBro307",-0.0515873015873017,-0.0683760683760684,-0.170138888888889,0.0833333333333333,"HB-Pylyserlaan"
"325","AGBro32",-0.0515873015873017,-0.0683760683760684,-0.159722222222222,0.0833333333333333,"HB-Pylyserlaan"
"326","AGBro337",0.0213675213675213,0.0213675213675213,-0.114814814814815,0.207070707070707,"HB-Pylyserlaan"
"327","AGBro35",0.127941176470588,0.11096256684492,-0.0299145299145299,0.321853231424148,"HB-Pylyserlaan"
"328","AGBro375",0.121527777777778,0.106481481481481,-0.0433660714285715,0.308201058201058,"HB-Pylyserlaan"
"329","AGBro403",-0.0303030303030303,-0.0420875420875421,-0.108796296296296,0.0481481481481481,"HB-Pylyserlaan"
"330","AGBro419",0.135026737967914,0.118888888888889,-0.0544994553376906,0.351507352941176,"HB-Pylyserlaan"
"331","AGBro467",-0.0359477124183006,-0.0506535947712418,-0.100327932098765,0.0305331541218637,"HB-Pylyserlaan"
"332","AGBro480",-0.0409663865546218,-0.0472689075630252,-0.159383680555556,0.102528492647059,"HB-Pylyserlaan"
"333","AGBro487",0.0258620689655172,0.0178571428571428,-0.118686868686869,0.212385416666667,"HB-Pylyserlaan"
"334","AGBro57",-0.00784313725490201,-0.00694444444444444,-0.0416666666666668,0,"HB-Pylyserlaan"
"335","AGBro76",-0.0528673835125448,-0.0600358422939068,-0.147072829131653,0.0576131687242798,"HB-Pylyserlaan"
"336","AGBro9",0.0251736111111111,0.00868055555555553,-0.0733349867724868,0.125059865900383,"HB-Pylyserlaan"
"337","AGBro110",0.0701357466063348,0.0542986425339366,-0.0725490196078431,0.247326203208556,"HB-Doornpanne"
"338","AGBro111",0.0493697478991597,0.0330157925239062,-0.105744485294118,0.198969362745098,"HB-Doornpanne"
"339","AGBro116",0.0533769063180828,0.0403050108932462,-0.0872556925996205,0.221952985739751,"HB-Doornpanne"
"340","AGBro12",0.0108932461873638,-6.99029311801024e-17,-0.0935031512605042,0.128246323529412,"HB-Doornpanne"
"341","AGBro138",0.181372549019608,0.154798761609907,-0.00619195046439638,0.41522491349481,"HB-Doornpanne"
"342","AGBro144",0.0439814814814815,0.0282637841461371,-0.0708482142857143,0.168472826086956,"HB-Doornpanne"
"343","AGBro153",0.274509803921568,0.266042780748663,0.067044757033248,0.483088235294117,"HB-Doornpanne"
"344","AGBro16",NA,NA,NA,NA,"HB-Doornpanne"
"345","AGBro161",0.0705882352941176,0.0564705882352941,-0.0696796218487395,0.220206264323911,"HB-Doornpanne"
"346","AGBro20",0.0964052287581701,0.0964052287581701,-0.013235294117647,0.290657439446367,"HB-Doornpanne"
"347","AGBro218",-0.00875,-0.0261437908496733,-0.161428571428571,0.183147321428571,"HB-Doornpanne"
"348","AGBro227",0.048235294117647,0.0337962962962963,-0.0642861167455489,0.185294117647059,"HB-Doornpanne"
"349","AGBro234",0.065,0.0532764187405731,-0.0927785326086956,0.235,"HB-Doornpanne"
"350","AGBro266",-0.0600490196078431,-0.0600490196078431,-0.127100840336134,-0.013235294117647,"HB-Doornpanne"
"351","AGBro299",0.0338235294117648,0.0308823529411765,-0.0182072829131653,0.0910364145658263,"HB-Doornpanne"
"352","AGBro307",0.0575980392156863,0.0575980392156863,-0.10609243697479,0.251470588235294,"HB-Doornpanne"
"353","AGBro32",-0.0230978260869565,-0.032620320855615,-0.133333333333333,0.131499732905983,"HB-Doornpanne"
"354","AGBro337",-0.0159313725490197,-0.0334224598930481,-0.108932461873638,0.11096256684492,"HB-Doornpanne"
"355","AGBro35",0.0862745098039215,0.0833333333333333,-0.0317460317460317,0.303437620936532,"HB-Doornpanne"
"356","AGBro375",0.0254010695187166,0.00511508951406657,-0.0752941176470588,0.180882352941176,"HB-Doornpanne"
"357","AGBro403",0.0808823529411765,0.0661764705882353,-0.0496323529411765,0.216911764705882,"HB-Doornpanne"
