"","locus","observed","median","percentile2.5th","percentile97.5th","pop"
"773","AGBro32",-0.0444444444444445,-0.0654761904761905,-0.194444444444444,0.128571428571429,"Keiheuvel2020"
"774","AGBro337",-0.114705882352941,-0.114705882352941,-0.192105263157895,-0.0463392857142859,"Keiheuvel2020"
"775","AGBro35",0.222222222222222,0.21875,-0.0357142857142857,0.493827160493827,"Keiheuvel2020"
"776","AGBro375",0.0576923076923077,0.0571428571428571,-0.1125,0.32,"Keiheuvel2020"
"777","AGBro403",0.107142857142857,0.07,-0.07,0.32,"Keiheuvel2020"
"778","AGBro419",-0.03,-0.0571428571428573,-0.177777777777778,0.15,"Keiheuvel2020"
"779","AGBro467",-0.102941176470588,-0.108823529411765,-0.1775,-0.0464285714285716,"Keiheuvel2020"
"780","AGBro480",-0.120588235294118,-0.120588235294118,-0.214078947368421,0.0571428571428571,"Keiheuvel2020"
"781","AGBro487",0.203571428571429,0.185714285714286,-0.0383823529411764,0.412528409090909,"Keiheuvel2020"
"782","AGBro57",-0.0346153846153846,-0.0346153846153846,-0.1125,-0.00454545454545445,"Keiheuvel2020"
"783","AGBro76",0.188461538461538,0.157692307692308,-0.0375,0.42,"Keiheuvel2020"
"784","AGBro9",0.271428571428571,0.242857142857143,0.05,0.468409090909091,"Keiheuvel2020"
"785","AGBro110",0.0541666666666668,0.0541666666666668,-0.0346153846153846,0.116666666666667,"Kortenhoeff-NL2020"
"786","AGBro111",0.0787037037037037,0.0641025641025641,-0.0875961538461538,0.298958333333333,"Kortenhoeff-NL2020"
"787","AGBro116",0.194444444444444,0.151388888888889,-0.0417067307692309,0.455357142857143,"Kortenhoeff-NL2020"
"788","AGBro12",-0.0686274509803921,-0.0815789473684211,-0.182098765432099,0.0529513888888888,"Kortenhoeff-NL2020"
"789","AGBro138",0.327777777777778,0.322727272727273,0.02125,0.5,"Kortenhoeff-NL2020"
"790","AGBro144",-0.00937500000000001,-0.028125,-0.147368421052632,0.157692307692308,"Kortenhoeff-NL2020"
"791","AGBro153",-0.00333333333333341,-0.00333333333333341,-0.177777777777778,0.25,"Kortenhoeff-NL2020"
"792","AGBro16",-0.118055555555556,-0.12905701754386,-0.22265625,-0.0240208333333333,"Kortenhoeff-NL2020"
"793","AGBro161",-0.0416666666666668,-0.0416666666666668,-0.133333333333333,0,"Kortenhoeff-NL2020"
"794","AGBro20",NA,NA,NA,NA,"Kortenhoeff-NL2020"
"795","AGBro218",0,-0.03,-0.160714285714286,0.183333333333333,"Kortenhoeff-NL2020"
"796","AGBro227",0.132142857142857,0.117857142857143,-0.0633333333333333,0.35,"Kortenhoeff-NL2020"
"797","AGBro234",-0.00555555555555558,-0.00555555555555558,-0.0416666666666668,0,"Kortenhoeff-NL2020"
"798","AGBro266",0.0999999999999999,0.0999999999999999,-0.0571428571428573,0.322727272727273,"Kortenhoeff-NL2020"
"799","AGBro299",-0.00555555555555558,-0.00555555555555558,-0.0416666666666668,0,"Kortenhoeff-NL2020"
"800","AGBro307",0.236111111111111,0.196153846153846,-0.0406510416666667,0.493827160493827,"Kortenhoeff-NL2020"
"801","AGBro32",0.0142857142857143,-0.0106060606060606,-0.144117647058824,0.25,"Kortenhoeff-NL2020"
"802","AGBro337",-0.00454545454545445,-0.00454545454545445,-0.0346153846153846,0,"Kortenhoeff-NL2020"
"803","AGBro35",0.15,0.15,-0.0833333333333333,0.359090909090909,"Kortenhoeff-NL2020"
"804","AGBro375",-0.0683760683760684,-0.0683760683760684,-0.170138888888889,-0.00555555555555558,"Kortenhoeff-NL2020"
"805","AGBro403",-0.021875,-0.05,-0.158388157894737,0.161634615384615,"Kortenhoeff-NL2020"
"806","AGBro419",0.157142857142857,0.142307692307692,-0.0676470588235294,0.459090909090909,"Kortenhoeff-NL2020"
"807","AGBro467",-0.0528846153846154,-0.0677083333333333,-0.17032967032967,0.0385714285714285,"Kortenhoeff-NL2020"
"808","AGBro480",-0.0555555555555556,-0.0625,-0.149305555555556,-0.00694444444444444,"Kortenhoeff-NL2020"
"809","AGBro487",0.00714285714285715,-0.0125,-0.0874999999999999,0.0884615384615385,"Kortenhoeff-NL2020"
"810","AGBro57",0.233333333333333,0.183333333333333,-0.03,0.48,"Kortenhoeff-NL2020"
"811","AGBro76",-0.0166666666666667,-0.0166666666666667,-0.0833333333333333,0,"Kortenhoeff-NL2020"
"812","AGBro9",0.053125,0.034375,-0.123717105263158,0.269326923076923,"Kortenhoeff-NL2020"
"813","AGBro110",-0.0941176470588235,-0.102728174603175,-0.200413223140496,-0.00395833333333336,"Kalmthout12020"
"814","AGBro111",0.0656565656565656,0.0353535353535354,-0.0887451769245247,0.250037878787879,"Kalmthout12020"
"815","AGBro116",-0.0416666666666668,-0.0416666666666668,-0.133333333333333,-0.0032051282051284,"Kalmthout12020"
"816","AGBro12",0.0264705882352941,0.0047846889952153,-0.104185956790123,0.170940170940171,"Kalmthout12020"
"817","AGBro138",-0.0484848484848486,-0.0484848484848486,-0.133333333333333,-0.00378787878787898,"Kalmthout12020"
"818","AGBro144",0.127314814814815,0.101851851851852,-0.0897585227272728,0.38625,"Kalmthout12020"
"819","AGBro153",-0.0378787878787879,-0.0574162679425837,-0.172348484848485,0.1425,"Kalmthout12020"
"820","AGBro16",-0.021875,-0.0429292929292929,-0.160130718954248,0.15,"Kalmthout12020"
"821","AGBro161",0.096969696969697,0.0833333333333333,-0.108639705882353,0.359090909090909,"Kalmthout12020"
"822","AGBro20",-0.00378787878787898,-0.00378787878787898,-0.0346153846153846,0,"Kalmthout12020"
"823","AGBro218",0.2,0.175,-0.0645535714285714,0.493827160493827,"Kalmthout12020"
"824","AGBro227",-0.0166666666666667,-0.0139860139860138,-0.0833333333333333,0,"Kalmthout12020"
"825","AGBro234",-0.00231481481481481,-0.0194444444444445,-0.14484126984127,0.177083333333333,"Kalmthout12020"
"826","AGBro266",0.132575757575758,0.125,-0.025,0.375,"Kalmthout12020"
"827","AGBro299",-0.0227272727272727,-0.0227272727272727,-0.0811840346186321,0,"Kalmthout12020"
"828","AGBro307",0.0576923076923077,0.03125,-0.0992063492063492,0.304487179487179,"Kalmthout12020"
"829","AGBro32",0.114583333333333,0.0952380952380952,-0.0723684210526315,0.355769230769231,"Kalmthout12020"
"830","AGBro337",0.125,0.125,-0.025,0.375,"Kalmthout12020"
"831","AGBro35",0.237762237762238,0.227564102564103,-0.0203219696969697,0.493827160493827,"Kalmthout12020"
"832","AGBro375",0.03125,-0.00245098039215685,-0.107456140350877,0.227564102564103,"Kalmthout12020"
"833","AGBro403",0.157407407407407,0.134259259259259,-0.0795905483405484,0.363888888888889,"Kalmthout12020"
"834","AGBro419",0.230519480519481,0.20979020979021,-0.0416666666666668,0.500113636363636,"Kalmthout12020"
"835","AGBro467",0.0307017543859649,0.0109649122807018,-0.101242236024845,0.184895833333333,"Kalmthout12020"
"836","AGBro480",0.0254629629629629,0.00781250000000005,-0.118757440476191,0.195360243055555,"Kalmthout12020"
"837","AGBro487",0.0810185185185184,0.0588235294117647,-0.0928030303030303,0.273809523809524,"Kalmthout12020"
"838","AGBro57",-0.0202020202020202,-0.0202020202020202,-0.0833333333333333,0,"Kalmthout12020"
"839","AGBro76",-0.0375,-0.0535714285714286,-0.159106691919192,0.110401348039216,"Kalmthout12020"
"840","AGBro9",0.0264705882352941,0.00294117647058824,-0.117824380165289,0.189394257703081,"Kalmthout12020"
"841","AGBro110",0.0964285714285714,0.0607142857142857,-0.108823529411765,0.322727272727273,"Hamont-Achel12020"
"842","AGBro111",-0.07,-0.07,-0.158333333333333,-0.0166666666666667,"Hamont-Achel12020"
"843","AGBro116",-0.0205882352941176,-0.038235294117647,-0.17,0.167857142857143,"Hamont-Achel12020"
"844","AGBro12",0.0833333333333333,0.0569047619047619,-0.113888888888889,0.321041666666667,"Hamont-Achel12020"
"845","AGBro138",NA,NA,NA,NA,"Hamont-Achel12020"
"846","AGBro144",-0.1,-0.108823529411765,-0.213157894736842,0.034453125,"Hamont-Achel12020"
"847","AGBro153",0.0807692307692307,0.0730769230769231,-0.0833333333333333,0.32340909090909,"Hamont-Achel12020"
"848","AGBro16",-0.00454545454545445,-0.00454545454545445,-0.0346153846153846,0,"Hamont-Achel12020"
"849","AGBro161",0.106481481481481,0.0807692307692307,-0.076078869047619,0.328090277777777,"Hamont-Achel12020"
"850","AGBro20",NA,NA,NA,NA,"Hamont-Achel12020"
"851","AGBro218",-0.0833333333333333,-0.0833333333333333,-0.177777777777778,-0.0166666666666667,"Hamont-Achel12020"
"852","AGBro227",-0.0346153846153846,-0.0346153846153846,-0.1125,0,"Hamont-Achel12020"
"853","AGBro234",-0.0617647058823529,-0.07,-0.155263157894737,0.0366666666666666,"Hamont-Achel12020"
"854","AGBro266",0.15,0.15,-0.0833333333333333,0.360613636363635,"Hamont-Achel12020"
"855","AGBro299",-0.130555555555556,-0.141666666666667,-0.2075,-0.0633333333333333,"Hamont-Achel12020"
"856","AGBro307",0.0821428571428571,0.0566666666666666,-0.114705882352941,0.32340909090909,"Hamont-Achel12020"
"857","AGBro32",-0.0571428571428573,-0.0571428571428573,-0.144117647058824,-0.00454545454545445,"Hamont-Achel12020"
"858","AGBro337",-0.0346153846153846,-0.0346153846153846,-0.1125,-0.00454545454545445,"Hamont-Achel12020"
"859","AGBro35",0.25,0.25,-0.0166666666666667,0.48,"Hamont-Achel12020"
"860","AGBro375",-0.120588235294118,-0.120588235294118,-0.213157894736842,0.0571428571428571,"Hamont-Achel12020"
"861","AGBro403",-0.0676470588235294,-0.0805555555555556,-0.1775,0.0281911057692307,"Hamont-Achel12020"
"862","AGBro419",0.0571428571428571,0.0571428571428571,-0.144117647058824,0.322727272727273,"Hamont-Achel12020"
"863","AGBro467",-0.0625,-0.075,-0.213157894736842,0.15,"Hamont-Achel12020"
"864","AGBro480",0.00333333333333326,-0.00357142857142857,-0.122222222222222,0.0821428571428571,"Hamont-Achel12020"
"865","AGBro487",-0.0352941176470589,-0.0558823529411765,-0.192105263157895,0.175,"Hamont-Achel12020"
"866","AGBro57",0.345679012345679,0.345679012345679,0,0.493827160493827,"Hamont-Achel12020"
"867","AGBro76",-0.0833333333333333,-0.0833333333333333,-0.177777777777778,-0.0166666666666667,"Hamont-Achel12020"
"868","AGBro9",-0.0447368421052632,-0.0605263157894737,-0.14,0.04125,"Hamont-Achel12020"
"869","AGBro110",-0.0356060606060607,-0.0448529411764705,-0.137837837837838,0.0741875,"Wetteren2020"
"870","AGBro111",-0.0822368421052632,-0.0941176470588235,-0.161654135338346,0.0109108633099105,"Wetteren2020"
"871","AGBro116",0.087962962962963,0.087962962962963,-0.0533333333333333,0.251086956521739,"Wetteren2020"
"872","AGBro12",0.0663043478260869,0.0552083333333335,-0.0259615384615384,0.211458333333333,"Wetteren2020"
"873","AGBro138",0.0597826086956522,0.0576923076923077,-0.0346153846153846,0.2,"Wetteren2020"
"874","AGBro144",-0.0852490421455939,-0.0874363327674024,-0.144736842105263,-0.0383522727272727,"Wetteren2020"
"875","AGBro153",-0.0869175627240143,-0.0925925925925926,-0.154338549075391,-0.024015231092437,"Wetteren2020"
"876","AGBro16",NA,NA,NA,NA,"Wetteren2020"
"877","AGBro161",-0.0184210526315789,-0.0266129032258065,-0.130714285714286,0.132264880952381,"Wetteren2020"
"878","AGBro20",NA,NA,NA,NA,"Wetteren2020"
"879","AGBro218",-0.0825791855203621,-0.0833333333333333,-0.149807727832512,-0.030193236714976,"Wetteren2020"
"880","AGBro227",-0.0191666666666667,-0.03,-0.129411764705882,0.111538461538462,"Wetteren2020"
"881","AGBro234",-0.0439068100358423,-0.0540363145626304,-0.144381223328592,0.0580761968766,"Wetteren2020"
"882","AGBro266",-0.0107655502392344,-0.0107655502392344,-0.0416666666666668,0,"Wetteren2020"
"883","AGBro299",-0.00119047619047616,-0.00119047619047616,-0.00978260869565226,0,"Wetteren2020"
"884","AGBro307",-0.0107655502392344,-0.0107655502392344,-0.0453703703703703,0,"Wetteren2020"
"885","AGBro32",-0.0504115226337449,-0.0600018853695324,-0.144165821501014,0.0800438596491227,"Wetteren2020"
"886","AGBro337",0.0272556390977443,0.0159774436090226,-0.100735851158645,0.165549335264409,"Wetteren2020"
"887","AGBro35",0.302631578947368,0.293421052631579,0.0777777777777777,0.475308641975309,"Wetteren2020"
"888","AGBro375",0.0392857142857142,0.0288620689655173,-0.0916666666666667,0.1912,"Wetteren2020"
"889","AGBro403",-0.00760869565217404,-0.00760869565217404,-0.0346153846153846,0,"Wetteren2020"
"890","AGBro419",0.139952153110048,0.134498050682261,-0.0166701680672269,0.322055137844612,"Wetteren2020"
"891","AGBro467",-0.0357142857142857,-0.0457142857142858,-0.128205128205128,0.0656640625,"Wetteren2020"
"892","AGBro480",0.0388471177944862,0.0374999999999999,-0.00978260869565226,0.104066985645933,"Wetteren2020"
"893","AGBro487",-0.0277777777777778,-0.0386904761904762,-0.139751157407407,0.109582110647463,"Wetteren2020"
"894","AGBro57",0.0881578947368421,0.0845238095238094,-0.0107655502392344,0.265927977839335,"Wetteren2020"
"895","AGBro76",0.0287698412698413,0.0184861748692217,-0.0952231682146543,0.168460190136661,"Wetteren2020"
"896","AGBro9",-0.00220588235294113,-0.0125,-0.108834459459459,0.128270161290323,"Wetteren2020"
"897","AGBro110",-0.00505050505050503,-0.0286690433749257,-0.145021645021645,0.154621212121212,"Vloethemveld-Zuid2020"
"898","AGBro111",0.148484848484848,0.127840909090909,-0.0574162679425837,0.337121212121212,"Vloethemveld-Zuid2020"
"899","AGBro116",0.0767045454545454,0.0508021390374332,-0.0956937799043062,0.248390151515152,"Vloethemveld-Zuid2020"
"900","AGBro12",-0.0638888888888889,-0.0814593301435407,-0.16358024691358,0.0235294117647059,"Vloethemveld-Zuid2020"
"901","AGBro138",0.0979020979020979,0.0727272727272727,-0.0484848484848486,0.314393939393939,"Vloethemveld-Zuid2020"
"902","AGBro144",0.0401069518716578,0.0213903743315509,-0.140692640692641,0.269642857142857,"Vloethemveld-Zuid2020"
"903","AGBro153",0.0397727272727273,0.0198863636363636,-0.108655303030303,0.211038961038961,"Vloethemveld-Zuid2020"
"904","AGBro16",NA,NA,NA,NA,"Vloethemveld-Zuid2020"
"905","AGBro161",0.0823863636363636,0.0596590909090909,-0.133971291866029,0.322027972027972,"Vloethemveld-Zuid2020"
"906","AGBro20",0.132575757575758,0.132575757575758,-0.0292207792207792,0.396694214876033,"Vloethemveld-Zuid2020"
"907","AGBro218",0.0233333333333333,-0.00333333333333341,-0.144444444444444,0.262580856643357,"Vloethemveld-Zuid2020"
"908","AGBro227",-0.00454545454545445,-0.00454545454545445,-0.0346153846153846,0,"Vloethemveld-Zuid2020"
"909","AGBro234",0.0433333333333333,0.03125,-0.170138888888889,0.303030303030303,"Vloethemveld-Zuid2020"
"910","AGBro266",0.0307692307692306,0.00909090909090914,-0.0593821022727273,0.111888111888112,"Vloethemveld-Zuid2020"
"911","AGBro299",-0.0166666666666666,-0.030578898225957,-0.111369724025974,0.0719866938616939,"Vloethemveld-Zuid2020"
"912","AGBro307",-0.0166666666666667,-0.0166666666666667,-0.0833333333333333,0,"Vloethemveld-Zuid2020"
"913","AGBro32",0.0714285714285714,0.0571428571428571,-0.133971291866029,0.326423611111111,"Vloethemveld-Zuid2020"
"914","AGBro337",0.0999999999999999,0.0979020979020979,-0.0683760683760684,0.345679012345679,"Vloethemveld-Zuid2020"
"915","AGBro35",0.0999999999999999,0.0616883116883117,-0.0683760683760684,0.320068181818182,"Vloethemveld-Zuid2020"
"916","AGBro375",0.0242424242424242,-0.00378787878787898,-0.123737373737374,0.237784090909091,"Vloethemveld-Zuid2020"
"917","AGBro403",-0.0613636363636363,-0.0779220779220779,-0.15495867768595,0.0202317290552584,"Vloethemveld-Zuid2020"
"918","AGBro419",0.00333333333333326,-0.0126262626262626,-0.170138888888889,0.222267316017316,"Vloethemveld-Zuid2020"
"919","AGBro467",0.125668449197861,0.10427807486631,-0.0646261961722488,0.328003246753247,"Vloethemveld-Zuid2020"
"920","AGBro480",-0.0781249999999999,-0.0843749999999999,-0.155869620575503,-0.0269230769230769,"Vloethemveld-Zuid2020"
"921","AGBro487",0.203030303030303,0.193939393939394,-0.00717703349282301,0.390151515151515,"Vloethemveld-Zuid2020"
"922","AGBro57",-0.00454545454545445,-0.00378787878787898,-0.0346153846153846,0,"Vloethemveld-Zuid2020"
"923","AGBro76",0.03125,0.0125,-0.129166666666667,0.204583333333333,"Vloethemveld-Zuid2020"
"924","AGBro9",0.0166666666666666,-0.00681818181818176,-0.126045811651872,0.162410873440285,"Vloethemveld-Zuid2020"
"925","AGBro110",-0.104166666666667,-0.118055555555556,-0.188284202569917,-0.0240384615384615,"Raversijde22020"
"926","AGBro111",0.0912698412698413,0.0625,-0.149322916666667,0.343442234848485,"Raversijde22020"
"927","AGBro116",0.0641025641025641,0.0374599358974359,-0.133385416666667,0.326388888888889,"Raversijde22020"
"928","AGBro12",0.0333333333333333,0.0192307692307692,-0.169934640522876,0.208333333333333,"Raversijde22020"
"929","AGBro138",0.25,0.233333333333333,-0.0166666666666667,0.48,"Raversijde22020"
"930","AGBro144",0.16,0.13,-0.0444444444444445,0.357727272727273,"Raversijde22020"
"931","AGBro153",0.0364583333333333,0,-0.162690972222222,0.270833333333333,"Raversijde22020"
"932","AGBro16",NA,NA,NA,NA,"Raversijde22020"
"933","AGBro161",0.141025641025641,0.114285714285714,-0.0928075396825397,0.327777777777778,"Raversijde22020"
"934","AGBro20",0.159722222222222,0.154365079365079,-0.0416666666666668,0.444444444444444,"Raversijde22020"
"935","AGBro218",0.0260416666666667,-0.00345238095238099,-0.170342261904762,0.244005456349206,"Raversijde22020"
"936","AGBro227",0.126262626262626,0.120833333333333,-0.0634427083333333,0.375,"Raversijde22020"
"937","AGBro234",-0.0125,-0.0366666666666666,-0.165811403508772,0.153571428571429,"Raversijde22020"
"938","AGBro266",0.181818181818182,0.15,-0.0683760683760684,0.48,"Raversijde22020"
"939","AGBro299",-0.0677083333333333,-0.0683760683760684,-0.170138888888889,-0.00892857142857144,"Raversijde22020"
"940","AGBro307",0.233333333333333,0.233333333333333,-0.0166666666666667,0.4805,"Raversijde22020"
"941","AGBro32",-0.075,-0.075,-0.213157894736842,0.119230769230769,"Raversijde22020"
"942","AGBro337",0.0571428571428571,0.0571428571428571,-0.144117647058824,0.322727272727273,"Raversijde22020"
"943","AGBro35",NA,NA,NA,NA,"Raversijde22020"
"944","AGBro375",0.0397727272727273,0,-0.148809523809524,0.32,"Raversijde22020"
"945","AGBro403",0.0961538461538462,0.0627314814814814,-0.111111111111111,0.253984788359788,"Raversijde22020"
"946","AGBro419",0.175,0.153571428571429,-0.0782552083333333,0.45,"Raversijde22020"
"947","AGBro467",0.151041666666667,0.101851851851852,-0.0824175824175824,0.38334595959596,"Raversijde22020"
"948","AGBro480",0.0428571428571429,0.0125,-0.108823529411765,0.268181818181818,"Raversijde22020"
"949","AGBro487",0.198863636363636,0.15349025974026,-0.100024038461538,0.483333333333333,"Raversijde22020"
"950","AGBro57",-0.025,-0.025,-0.1125,0,"Raversijde22020"
"951","AGBro76",0.116161616161616,0.101010101010101,-0.0633333333333333,0.375,"Raversijde22020"
"952","AGBro9",-0.0611111111111112,-0.0805555555555556,-0.1675,0.0833333333333333,"Raversijde22020"
"953","AGBro110",0.148484848484848,0.115196078431373,-0.0655737354750512,0.370381944444444,"DuinbossenDeHaan2020"
"954","AGBro111",0.0198412698412698,-0.000992063492063489,-0.121571180555556,0.152835648148148,"DuinbossenDeHaan2020"
"955","AGBro116",0.297222222222222,0.275,0.0220588235294118,0.611111111111111,"DuinbossenDeHaan2020"
"956","AGBro12",0.0833333333333333,0.0625,-0.0734239718614719,0.236388888888889,"DuinbossenDeHaan2020"
"957","AGBro138",-0.0032051282051284,-0.0032051282051284,-0.025,0,"DuinbossenDeHaan2020"
"958","AGBro144",-0.00208333333333339,-0.0197916666666667,-0.153985507246377,0.188725490196078,"DuinbossenDeHaan2020"
"959","AGBro153",0.0821428571428571,0.0641025641025641,-0.11244019138756,0.350144230769231,"DuinbossenDeHaan2020"
"960","AGBro16",0.297520661157025,0.297520661157025,0,0.486111111111111,"DuinbossenDeHaan2020"
"961","AGBro161",0.1484375,0.125,-0.0441840277777778,0.375160256410256,"DuinbossenDeHaan2020"
"962","AGBro20",NA,NA,NA,NA,"DuinbossenDeHaan2020"
"963","AGBro218",-0.053475935828877,-0.0683760683760684,-0.184090909090909,0.125040584415584,"DuinbossenDeHaan2020"
"964","AGBro227",0.115384615384615,0.110119047619048,-0.0397727272727273,0.324404761904762,"DuinbossenDeHaan2020"
"965","AGBro234",0.166666666666667,0.137254901960784,-0.049733709273183,0.392857142857143,"DuinbossenDeHaan2020"
"966","AGBro266",0.48,0.462809917355372,0.18,0.5,"DuinbossenDeHaan2020"
"967","AGBro299",0.0717592592592592,0.0532407407407407,-0.0774801587301587,0.247222222222222,"DuinbossenDeHaan2020"
"968","AGBro307",0.165584415584416,0.15,-0.0625,0.444444444444444,"DuinbossenDeHaan2020"
"969","AGBro32",0.153645833333333,0.138020833333333,-0.0548245614035087,0.381410256410256,"DuinbossenDeHaan2020"
"970","AGBro337",0.036764705882353,0,-0.14484126984127,0.238095238095238,"DuinbossenDeHaan2020"
"971","AGBro35",0.277777777777778,0.277777777777778,0,0.486111111111111,"DuinbossenDeHaan2020"
"972","AGBro375",0.056372549019608,0.036764705882353,-0.133333333333333,0.273809523809524,"DuinbossenDeHaan2020"
"973","AGBro403",0.0812499999999999,0.0614035087719299,-0.0662878787878788,0.255024509803921,"DuinbossenDeHaan2020"
"974","AGBro419",0.423076923076923,0.391608391608392,0.110264037433155,0.66,"DuinbossenDeHaan2020"
"975","AGBro467",0.0439814814814815,0.0352521929824562,-0.0663352272727273,0.122743055555556,"DuinbossenDeHaan2020"
"976","AGBro480",0.239393939393939,0.213760504201681,0.00294117647058824,0.494488636363636,"DuinbossenDeHaan2020"
"977","AGBro487",0.111538461538462,0.0928571428571429,-0.0580808080808081,0.314534090909091,"DuinbossenDeHaan2020"
"978","AGBro57",0.197530864197531,0.18,0,0.462809917355372,"DuinbossenDeHaan2020"
"979","AGBro76",0.0578703703703704,0.0416666666666667,-0.101190476190476,0.259300595238095,"DuinbossenDeHaan2020"
"980","AGBro9",0.165775401069519,0.139694155174031,-0.0378866792929293,0.36038961038961,"DuinbossenDeHaan2020"
"981","AGBro110",-0.0824175824175824,-0.108088235294118,-0.188790970933828,0.00601190476190471,"Bredene2020"
"982","AGBro111",0.17948717948718,0.148119658119658,-0.0700092592592592,0.440909090909091,"Bredene2020"
"983","AGBro116",0,-0.0229166666666667,-0.189604145854146,0.273809523809524,"Bredene2020"
"984","AGBro12",0.00854700854700858,-0.0104166666666667,-0.108823529411765,0.0884615384615385,"Bredene2020"
"985","AGBro138",0.181818181818182,0.15,-0.0683760683760684,0.46875,"Bredene2020"
"986","AGBro144",0.267857142857143,0.232142857142857,0.0294117647058824,0.504772727272727,"Bredene2020"
"987","AGBro153",0.111538461538462,0.0964285714285714,-0.0571428571428573,0.32,"Bredene2020"
"988","AGBro16",-0.00454545454545445,-0.00454545454545445,-0.0346153846153846,0,"Bredene2020"
"989","AGBro161",0.222222222222222,0.183333333333333,-0.0515873015873017,0.493827160493827,"Bredene2020"
"990","AGBro20",0.169642857142857,0.158730158730159,-0.052077922077922,0.48,"Bredene2020"
"991","AGBro218",0.327777777777778,0.32,-0.00694444444444444,0.5,"Bredene2020"
"992","AGBro227",-0.0269230769230769,-0.0269230769230769,-0.0874999999999999,0,"Bredene2020"
"993","AGBro234",0.00937500000000001,-0.01,-0.144444444444444,0.203846153846154,"Bredene2020"
"994","AGBro266",0.222222222222222,0.2,-0.0511363636363636,0.493827160493827,"Bredene2020"
"995","AGBro299",0.198412698412698,0.162037037037037,-0.0888988095238096,0.493827160493827,"Bredene2020"
"996","AGBro307",0.489795918367347,0.444444444444444,0,0.5,"Bredene2020"
"997","AGBro32",0.0714285714285714,0.0571428571428571,-0.120588235294118,0.322727272727273,"Bredene2020"
"998","AGBro337",0.0231481481481481,0,-0.072297794117647,0.116666666666667,"Bredene2020"
"999","AGBro35",NA,NA,NA,NA,"Bredene2020"
"1000","AGBro375",0.444444444444444,0.408163265306122,0,0.5,"Bredene2020"
"1001","AGBro403",0.0833333333333333,0.0478479853479853,-0.113095238095238,0.298685515873016,"Bredene2020"
"1002","AGBro419",0.0852272727272727,0.0509259259259259,-0.133333333333333,0.327777777777778,"Bredene2020"
"1003","AGBro467",0.0721153846153846,0.0382352941176471,-0.154398148148148,0.267045454545455,"Bredene2020"
"1004","AGBro480",0.0787037037037037,0.0600961538461538,-0.0968749999999999,0.3126875,"Bredene2020"
"1005","AGBro487",0.0269230769230768,0,-0.071875,0.116666666666667,"Bredene2020"
"1006","AGBro57",0.21875,0.21875,0,0.46875,"Bredene2020"
"1007","AGBro76",0.146428571428571,0.119230769230769,-0.0968749999999999,0.422727272727273,"Bredene2020"
"1008","AGBro9",0.185185185185185,0.12962962962963,-0.133333333333333,0.444444444444444,"Bredene2020"
"1009","AGBro110",0.132142857142857,0.110714285714286,-0.0874999999999999,0.359090909090909,"Oostvoordduinen2020"
"1010","AGBro111",0.040625,0.0187499999999999,-0.108823529411765,0.216730769230769,"Oostvoordduinen2020"
"1011","AGBro116",-0.0911764705882352,-0.102777777777778,-0.192105263157895,0.00714285714285715,"Oostvoordduinen2020"
"1012","AGBro12",-0.0361111111111111,-0.0444444444444445,-0.1601875,0.0733333333333333,"Oostvoordduinen2020"
"1013","AGBro138",0.233333333333333,0.233333333333333,-0.03,0.48,"Oostvoordduinen2020"
"1014","AGBro144",0.0875,0.0588235294117648,-0.0852941176470588,0.257788461538461,"Oostvoordduinen2020"
"1015","AGBro153",-0.0833333333333333,-0.0843749999999999,-0.176352339181287,-0.0202020202020202,"Oostvoordduinen2020"
"1016","AGBro16",NA,NA,NA,NA,"Oostvoordduinen2020"
"1017","AGBro161",0.0833333333333333,0.0566666666666666,-0.0970629084967321,0.283333333333333,"Oostvoordduinen2020"
"1018","AGBro20",-0.00555555555555558,-0.00555555555555558,-0.0511363636363636,0,"Oostvoordduinen2020"
"1019","AGBro218",0.15,0.140909090909091,-0.075,0.359090909090909,"Oostvoordduinen2020"
"1020","AGBro227",0.00937500000000001,-0.00357142857142857,-0.113176169590643,0.0964285714285714,"Oostvoordduinen2020"
"1021","AGBro234",0.0566666666666666,0.034375,-0.102916666666667,0.234615384615385,"Oostvoordduinen2020"
"1022","AGBro266",-0.0416666666666668,-0.0416666666666668,-0.133333333333333,-0.00454545454545445,"Oostvoordduinen2020"
"1023","AGBro299",-0.119444444444444,-0.130555555555556,-0.21,-0.0266666666666666,"Oostvoordduinen2020"
"1024","AGBro307",0.0576923076923077,0.0571428571428571,-0.0833333333333333,0.32,"Oostvoordduinen2020"
"1025","AGBro32",0.15,0.119230769230769,-0.075,0.359090909090909,"Oostvoordduinen2020"
"1026","AGBro337",0.0142857142857143,-0.0166666666666667,-0.120588235294118,0.25,"Oostvoordduinen2020"
"1027","AGBro35",0.197530864197531,0.197530864197531,0,0.444444444444444,"Oostvoordduinen2020"
"1028","AGBro375",-0.0833333333333333,-0.0833333333333333,-0.177777777777778,-0.0166666666666667,"Oostvoordduinen2020"
"1029","AGBro403",0.19,0.163333333333333,-0.0445138888888889,0.445833333333333,"Oostvoordduinen2020"
"1030","AGBro419",0.422727272727273,0.368181818181818,0.0999999999999999,0.64,"Oostvoordduinen2020"
"1031","AGBro467",0.05,0.015625,-0.1,0.18,"Oostvoordduinen2020"
"1032","AGBro480",0.015625,-0.00294117647058824,-0.113157894736842,0.0928571428571429,"Oostvoordduinen2020"
