"populations" "actual" "lower" "upper"
"117" "Averbode_P15,  vs  HB-Pylyserlaan_201," 0.0434 -0.0446 0.1463
"118" "Averbode_P15,  vs  Kalmthout_D84," 0.1705 0.0374 0.2588
"119" "Averbode_P15,  vs  Karthuizerduinen_T77," 0.0525 -0.0429 0.1623
"120" "Averbode_P15,  vs  Keiheuvel_D51," 0.0512 -0.063 0.183
"121" "Averbode_P15,  vs  Kopberg_D24," 0.0386 -0.0455 0.1432
"122" "Averbode_P15,  vs  Kortenhoeff-NL_D61," 0.3324 0.1307 0.4393
"123" "Averbode_P15,  vs  Lagland_W27," 0.267 0.133 0.3303
"124" "Averbode_P15,  vs  MtStFrieux_666," 0.0756 -0.0217 0.1882
"125" "Averbode_P15,  vs  Oosthoekduinen_105," 0.0641 -0.0323 0.1775
"126" "Averbode_P15,  vs  Oostvoordduinen_T78," 0.0961 -0.0163 0.2109
"127" "Averbode_P15,  vs  Plaatsduinen_462," 0.086 -0.0252 0.203
"128" "Averbode_P15,  vs  Raversijde1_G38," 0.1294 -0.0254 0.2704
"129" "Averbode_P15,  vs  Raversijde2_G253," 0.0786 -0.0562 0.2102
"130" "Averbode_P15,  vs  Raversijde3_G46," 0.0895 -0.0848 0.2705
"131" "Averbode_P15,  vs  Raversijde4_G125," 0.1133 -0.0351 0.2668
"132" "Averbode_P15,  vs  Sangatte_687," 0.0672 -0.0424 0.2056
"133" "Averbode_P15,  vs  Schipgatduinen_T41," 0.1378 0.0109 0.2609
"134" "Averbode_P15,  vs  Simliduinen_472," 0.0816 -0.0297 0.2033
"135" "Averbode_P15,  vs  Sint-Laureins1_G91," 0.0774 -0.0803 0.2346
"136" "Averbode_P15,  vs  Sint-Laureins2_G84," 0.0705 -0.0643 0.2157
"137" "Averbode_P15,  vs  Slack_631," 0.0433 -0.0403 0.1607
"138" "Averbode_P15,  vs  SpanjaardduinenOostende_G153," 0.0506 -0.0739 0.216
"139" "Averbode_P15,  vs  TerYdeIWVA_407," 0.1001 -0.0228 0.2286
"140" "Averbode_P15,  vs  TerYdeWest_382," 0.059 -0.0543 0.1991
"141" "Averbode_P15,  vs  Tropiflora_28," 0.0284 -0.0541 0.1418
"142" "Averbode_P15,  vs  Veurne_568," 0.0441 -0.0496 0.1563
"143" "Averbode_P15,  vs  Vloethemveld-Noord_F16," 0.1427 0.011 0.2465
"144" "Averbode_P15,  vs  Vloethemveld-Zuid_F28," 0.1344 -0.0066 0.2646
"145" "Averbode_P15,  vs  WarandeduinenMiddelkerke_G117," 0.1236 -0.0151 0.2613
"146" "Averbode_P15,  vs  WesthoekNO_138," 0.0669 -0.0375 0.1873
"147" "Averbode_P15,  vs  WesthoekOost_541," 0.0864 -0.0392 0.2161
"148" "Averbode_P15,  vs  Westhoekvissersdorp_225," 0.1106 -0.0226 0.2425
"149" "Averbode_P15,  vs  WesthoekZuid_8," 0.0417 -0.0454 0.1513
"150" "Averbode_P15,  vs  Wetteren_548," 0.3037 0.1719 0.341
"151" "Averbode_P15,  vs  WitteBurg_339," 0.0811 -0.0265 0.1969
"152" "Averbode_P15,  vs  Zwinbosjes_595," 0.1928 0.0695 0.2806
"153" "Averbode_P15,  vs  Zwinbosjes-grazed_G229," 0.1766 0.0372 0.2978
"154" "Belvedere_324,  vs  Bredene_G205," 0.0582 -0.0527 0.1859
"155" "Belvedere_324,  vs  Cabour_60," -0.0248 -0.0851 0.0764
"156" "Belvedere_324,  vs  DuinbossenDeHaan_G26," 0.063 -0.0423 0.1745
"157" "Belvedere_324,  vs  FortNapoleon_G304," 0.0607 -0.0319 0.1454
"158" "Belvedere_324,  vs  Geel-Bel_289," 0.1944 0.1111 0.2128
"159" "Belvedere_324,  vs  Hamont-Achel1_D111," 0.2155 0.114 0.2551
"160" "Belvedere_324,  vs  Hamont-Achel2_D102," 0.268 0.1335 0.3653
"161" "Belvedere_324,  vs  Hamont-Achel3_D97," 0.2325 0.1343 0.263
"162" "Belvedere_324,  vs  Harchies_W2," 0.3728 0.253 0.3755
"163" "Belvedere_324,  vs  HB-Doornpanne_254," 0.0316 -0.027 0.0955
"164" "Belvedere_324,  vs  HB-Noord_247," 0.0401 -0.0329 0.1159
"165" "Belvedere_324,  vs  HB-Oost_241," 0.0325 -0.0334 0.108
"166" "Belvedere_324,  vs  HB-Pylyserlaan_201," -9e-04 -0.0524 0.0654
"167" "Belvedere_324,  vs  Kalmthout_D84," 0.2229 0.0964 0.2816
"168" "Belvedere_324,  vs  Karthuizerduinen_T77," -9e-04 -0.0498 0.0702
"169" "Belvedere_324,  vs  Keiheuvel_D51," 0.2892 0.1572 0.3434
"170" "Belvedere_324,  vs  Kopberg_D24," 0.1649 0.0769 0.1993
"171" "Belvedere_324,  vs  Kortenhoeff-NL_D61," 0.3731 0.1983 0.4349
"172" "Belvedere_324,  vs  Lagland_W27," 0.2883 0.166 0.3142
"173" "Belvedere_324,  vs  MtStFrieux_666," 0.0954 0.0264 0.1448
"174" "Belvedere_324,  vs  Oosthoekduinen_105," 0.0153 -0.0339 0.0715
"175" "Belvedere_324,  vs  Oostvoordduinen_T78," 0.036 -0.0215 0.092
"176" "Belvedere_324,  vs  Plaatsduinen_462," 0.0241 -0.0299 0.0868
"177" "Belvedere_324,  vs  Raversijde1_G38," 0.0351 -0.0649 0.1681
"178" "Belvedere_324,  vs  Raversijde2_G253," -0.0063 -0.0812 0.0989
"179" "Belvedere_324,  vs  Raversijde3_G46," 0.1178 -0.01 0.2479
"180" "Belvedere_324,  vs  Raversijde4_G125," 0.0124 -0.1174 0.1988
"181" "Belvedere_324,  vs  Sangatte_687," 0.0127 -0.0345 0.0672
"182" "Belvedere_324,  vs  Schipgatduinen_T41," 0.0953 0.0092 0.1577
"183" "Belvedere_324,  vs  Simliduinen_472," 0.0228 -0.0274 0.0738
"184" "Belvedere_324,  vs  Sint-Laureins1_G91," 0.0239 -0.0655 0.1363
"185" "Belvedere_324,  vs  Sint-Laureins2_G84," 0.0129 -0.0928 0.154
"186" "Belvedere_324,  vs  Slack_631," 0.0711 0.0091 0.1178
"187" "Belvedere_324,  vs  SpanjaardduinenOostende_G153," 0.0338 -0.0642 0.1476
"188" "Belvedere_324,  vs  TerYdeIWVA_407," -7e-04 -0.0491 0.0675
"189" "Belvedere_324,  vs  TerYdeWest_382," -0.0038 -0.0611 0.0766
"190" "Belvedere_324,  vs  Tropiflora_28," 0.0081 -0.036 0.0677
"191" "Belvedere_324,  vs  Veurne_568," 0.0177 -0.0456 0.0862
"192" "Belvedere_324,  vs  Vloethemveld-Noord_F16," 0.16 0.0472 0.2417
"193" "Belvedere_324,  vs  Vloethemveld-Zuid_F28," 0.098 -0.0082 0.1872
"194" "Belvedere_324,  vs  WarandeduinenMiddelkerke_G117," 0.0409 -0.061 0.159
"195" "Belvedere_324,  vs  WesthoekNO_138," -1e-04 -0.0417 0.0569
"196" "Belvedere_324,  vs  WesthoekOost_541," 0.0098 -0.0443 0.074
"197" "Belvedere_324,  vs  Westhoekvissersdorp_225," 0.0275 -0.0271 0.0915
"198" "Belvedere_324,  vs  WesthoekZuid_8," 0.0262 -0.0275 0.0883
"199" "Belvedere_324,  vs  Wetteren_548," 0.2191 0.1187 0.2368
"200" "Belvedere_324,  vs  WitteBurg_339," 0.0188 -0.0392 0.0851
"201" "Belvedere_324,  vs  Zwinbosjes_595," 0.1263 0.0485 0.1677
"202" "Belvedere_324,  vs  Zwinbosjes-grazed_G229," 0.1186 0.0225 0.1962
"203" "Bredene_G205,  vs  Cabour_60," 0.0095 -0.0984 0.1526
"204" "Bredene_G205,  vs  DuinbossenDeHaan_G26," 0.1102 -0.0512 0.2644
"205" "Bredene_G205,  vs  FortNapoleon_G304," 0.0874 -0.0645 0.2372
"206" "Bredene_G205,  vs  Geel-Bel_289," 0.2285 0.1109 0.2987
"207" "Bredene_G205,  vs  Hamont-Achel1_D111," 0.2173 0.0888 0.2932
"208" "Bredene_G205,  vs  Hamont-Achel2_D102," 0.1939 0.0433 0.2992
"209" "Bredene_G205,  vs  Hamont-Achel3_D97," 0.1848 0.06 0.2859
"210" "Bredene_G205,  vs  Harchies_W2," 0.3949 0.2301 0.4384
"211" "Bredene_G205,  vs  HB-Doornpanne_254," 0.0633 -0.0457 0.1974
"212" "Bredene_G205,  vs  HB-Noord_247," 0.0812 -0.0323 0.2159
"213" "Bredene_G205,  vs  HB-Oost_241," 0.0501 -0.058 0.179
"214" "Bredene_G205,  vs  HB-Pylyserlaan_201," 0.0427 -0.0603 0.173
"215" "Bredene_G205,  vs  Kalmthout_D84," 0.2542 0.1012 0.3579
"216" "Bredene_G205,  vs  Karthuizerduinen_T77," 0.0663 -0.0459 0.1961
"217" "Bredene_G205,  vs  Keiheuvel_D51," 0.2684 0.1212 0.3509
"218" "Bredene_G205,  vs  Kopberg_D24," 0.2087 0.09 0.2851
"219" "Bredene_G205,  vs  Kortenhoeff-NL_D61," 0.4227 0.2325 0.4979
"220" "Bredene_G205,  vs  Lagland_W27," 0.2983 0.1556 0.3588
"221" "Bredene_G205,  vs  MtStFrieux_666," 0.1065 -0.0146 0.2198
"222" "Bredene_G205,  vs  Oosthoekduinen_105," 0.0307 -0.0666 0.1685
"223" "Bredene_G205,  vs  Oostvoordduinen_T78," 0.0499 -0.0495 0.1832
"224" "Bredene_G205,  vs  Plaatsduinen_462," 0.0372 -0.0569 0.167
"225" "Bredene_G205,  vs  Raversijde1_G38," 0.1569 0.0041 0.2907
"226" "Bredene_G205,  vs  Raversijde2_G253," 0.0808 -0.0531 0.2147
"227" "Bredene_G205,  vs  Raversijde3_G46," 0.1222 -0.0548 0.2922
"228" "Bredene_G205,  vs  Raversijde4_G125," 0.1276 -0.0609 0.2952
"229" "Bredene_G205,  vs  Sangatte_687," 0.0583 -0.0419 0.1855
"230" "Bredene_G205,  vs  Schipgatduinen_T41," 0.1059 -0.0369 0.2545
"231" "Bredene_G205,  vs  Simliduinen_472," 0.0607 -0.0464 0.1984
"232" "Bredene_G205,  vs  Sint-Laureins1_G91," 0.0831 -0.0562 0.236
"233" "Bredene_G205,  vs  Sint-Laureins2_G84," 0.018 -0.1226 0.2046
"234" "Bredene_G205,  vs  Slack_631," 0.0987 -0.0057 0.2005
"235" "Bredene_G205,  vs  SpanjaardduinenOostende_G153," 0.048 -0.0785 0.2144
"236" "Bredene_G205,  vs  TerYdeIWVA_407," 0.0233 -0.0737 0.1622
"237" "Bredene_G205,  vs  TerYdeWest_382," 0.0226 -0.0928 0.1758
"238" "Bredene_G205,  vs  Tropiflora_28," 0.0557 -0.0459 0.1899
"239" "Bredene_G205,  vs  Veurne_568," 0.0424 -0.0641 0.1704
"240" "Bredene_G205,  vs  Vloethemveld-Noord_F16," 0.1491 -0.0065 0.2822
"241" "Bredene_G205,  vs  Vloethemveld-Zuid_F28," 0.1309 0.0043 0.2544
"242" "Bredene_G205,  vs  WarandeduinenMiddelkerke_G117," 0.0148 -0.1146 0.1889
"243" "Bredene_G205,  vs  WesthoekNO_138," 0.0515 -0.0467 0.1743
"244" "Bredene_G205,  vs  WesthoekOost_541," 0.0266 -0.0671 0.1559
"245" "Bredene_G205,  vs  Westhoekvissersdorp_225," 0.0476 -0.0539 0.1816
"246" "Bredene_G205,  vs  WesthoekZuid_8," 0.0292 -0.0641 0.1582
"247" "Bredene_G205,  vs  Wetteren_548," 0.2851 0.13 0.3629
"248" "Bredene_G205,  vs  WitteBurg_339," 0.0218 -0.0728 0.1544
"249" "Bredene_G205,  vs  Zwinbosjes_595," 0.2271 0.0891 0.3283
"250" "Bredene_G205,  vs  Zwinbosjes-grazed_G229," 0.1789 0.0254 0.3059
"251" "Cabour_60,  vs  DuinbossenDeHaan_G26," 0.0489 -0.0604 0.1798
"252" "Cabour_60,  vs  FortNapoleon_G304," 0.0263 -0.0718 0.1429
"253" "Cabour_60,  vs  Geel-Bel_289," 0.1828 0.0871 0.2379
