"populations" "actual" "lower" "upper"
"236" "Bredene_G205,  vs  TerYdeIWVA_407," 4e-04 -0.0243 0.0473
"237" "Bredene_G205,  vs  TerYdeWest_382," 0 -0.0228 0.0555
"238" "Bredene_G205,  vs  Tropiflora_28," 0.0087 -0.0188 0.0587
"239" "Bredene_G205,  vs  Veurne_568," 0.004 -0.025 0.0551
"240" "Bredene_G205,  vs  Vloethemveld-Noord_F16," 0.0305 -0.0126 0.0961
"241" "Bredene_G205,  vs  Vloethemveld-Zuid_F28," 0.0269 -0.0105 0.0914
"242" "Bredene_G205,  vs  WarandeduinenMiddelkerke_G117," 0 -0.0336 0.0677
"243" "Bredene_G205,  vs  WesthoekNO_138," 0.007 -0.0199 0.0552
"244" "Bredene_G205,  vs  WesthoekOost_541," 2e-04 -0.0251 0.0462
"245" "Bredene_G205,  vs  Westhoekvissersdorp_225," 0.0029 -0.0222 0.049
"246" "Bredene_G205,  vs  WesthoekZuid_8," 0.0036 -0.0215 0.0481
"247" "Bredene_G205,  vs  Wetteren_548," 0.0633 0.0262 0.1198
"248" "Bredene_G205,  vs  WitteBurg_339," 2e-04 -0.0234 0.0509
"249" "Bredene_G205,  vs  Zwinbosjes_595," 0.0608 0.0197 0.1304
"250" "Bredene_G205,  vs  Zwinbosjes-grazed_G229," 0.0358 -0.0107 0.1102
"251" "Cabour_60,  vs  DuinbossenDeHaan_G26," 0.0045 -0.0251 0.0619
"252" "Cabour_60,  vs  FortNapoleon_G304," 5e-04 -0.0245 0.0448
"253" "Cabour_60,  vs  Geel-Bel_289," 0.0513 0.0217 0.0922
"254" "Cabour_60,  vs  Hamont-Achel1_D111," 0.072 0.0232 0.1375
"255" "Cabour_60,  vs  Hamont-Achel2_D102," 0.055 0.0045 0.1225
"256" "Cabour_60,  vs  Hamont-Achel3_D97," 0.0528 0.015 0.1051
"257" "Cabour_60,  vs  Harchies_W2," 0.1316 0.085 0.1882
"258" "Cabour_60,  vs  HB-Doornpanne_254," 0 -0.019 0.0334
"259" "Cabour_60,  vs  HB-Noord_247," -0.0043 -0.0162 0.0299
"260" "Cabour_60,  vs  HB-Oost_241," -7e-04 -0.014 0.0273
"261" "Cabour_60,  vs  HB-Pylyserlaan_201," -0.0012 -0.0136 0.0301
"262" "Cabour_60,  vs  Kalmthout_D84," 0.06 0.0101 0.1346
"263" "Cabour_60,  vs  Karthuizerduinen_T77," 0 -0.0189 0.0393
"264" "Cabour_60,  vs  Keiheuvel_D51," 0.0849 0.0409 0.1526
"265" "Cabour_60,  vs  Kopberg_D24," 0.0307 -0.0037 0.0773
"266" "Cabour_60,  vs  Kortenhoeff-NL_D61," 0.1134 0.0513 0.1846
"267" "Cabour_60,  vs  Lagland_W27," 0.0994 0.0591 0.1454
"268" "Cabour_60,  vs  MtStFrieux_666," 0.0166 -0.0075 0.0544
"269" "Cabour_60,  vs  Oosthoekduinen_105," -0.0104 -0.0183 0.0174
"270" "Cabour_60,  vs  Oostvoordduinen_T78," -0.0031 -0.0113 0.0208
"271" "Cabour_60,  vs  Plaatsduinen_462," -5e-04 -0.0123 0.0251
"272" "Cabour_60,  vs  Raversijde1_G38," 0.001 -0.0358 0.0688
"273" "Cabour_60,  vs  Raversijde2_G253," 4e-04 -0.028 0.0513
"274" "Cabour_60,  vs  Raversijde3_G46," 0 -0.0315 0.0664
"275" "Cabour_60,  vs  Raversijde4_G125," -6e-04 -0.0237 0.0813
"276" "Cabour_60,  vs  Sangatte_687," 0 -0.0163 0.0274
"277" "Cabour_60,  vs  Schipgatduinen_T41," 0.0022 -0.0232 0.0552
"278" "Cabour_60,  vs  Simliduinen_472," -4e-04 -0.0138 0.0334
"279" "Cabour_60,  vs  Sint-Laureins1_G91," -1e-04 -0.0236 0.051
"280" "Cabour_60,  vs  Sint-Laureins2_G84," -0.0043 -0.0282 0.0523
"281" "Cabour_60,  vs  Slack_631," 0.0076 -0.0137 0.0451
"282" "Cabour_60,  vs  SpanjaardduinenOostende_G153," 1e-04 -0.0305 0.0593
"283" "Cabour_60,  vs  TerYdeIWVA_407," -8e-04 -0.0153 0.036
"284" "Cabour_60,  vs  TerYdeWest_382," -0.006 -0.0177 0.0256
"285" "Cabour_60,  vs  Tropiflora_28," 1e-04 -0.0179 0.0402
"286" "Cabour_60,  vs  Veurne_568," 0 -0.0162 0.0354
"287" "Cabour_60,  vs  Vloethemveld-Noord_F16," 0.0205 -0.0141 0.0783
"288" "Cabour_60,  vs  Vloethemveld-Zuid_F28," 0.0035 -0.0251 0.0523
"289" "Cabour_60,  vs  WarandeduinenMiddelkerke_G117," 0 -0.0272 0.0529
"290" "Cabour_60,  vs  WesthoekNO_138," -0.0078 -0.0161 0.0184
"291" "Cabour_60,  vs  WesthoekOost_541," -0.0036 -0.0159 0.0274
"292" "Cabour_60,  vs  Westhoekvissersdorp_225," -3e-04 -0.0136 0.0322
"293" "Cabour_60,  vs  WesthoekZuid_8," 1e-04 -0.0188 0.0373
"294" "Cabour_60,  vs  Wetteren_548," 0.0543 0.0164 0.1156
