"populations" "actual" "lower" "upper"
"277" "Cabour_60,  vs  WarandeduinenMiddelkerke_G117," 0.0011 -0.0849 0.1161
"278" "Cabour_60,  vs  WesthoekNO_140," -0.0462 -0.1084 0.0486
"279" "Cabour_60,  vs  WesthoekOost_529," -0.0431 -0.106 0.0539
"280" "Cabour_60,  vs  Westhoekvissersdorp_226," -0.012 -0.0788 0.0823
"281" "Cabour_60,  vs  WesthoekZuid_9," 0.0332 -0.0341 0.1336
"282" "Cabour_60,  vs  Wetteren_548," 0.157 0.0498 0.2767
"283" "Cabour_60,  vs  WitteBurg_339," -0.0469 -0.1086 0.0453
"284" "Cabour_60,  vs  Zwinbosjes_596," 0.1375 0.0621 0.2304
"285" "Cabour_60,  vs  Zwinbosjes-grazed_G229," 0.0892 0.0051 0.1936
"286" "DuinbossenDeHaan_G26,  vs  FortNapoleon_G304," 0.1124 0.0051 0.2548
"287" "DuinbossenDeHaan_G26,  vs  Geel-Bel_292," 0.09 0.0101 0.2077
"288" "DuinbossenDeHaan_G26,  vs  Hamont-Achel1_D111," 0.1476 0.0771 0.2473
"289" "DuinbossenDeHaan_G26,  vs  Hamont-Achel2_D102," 0.1693 0.0637 0.3014
"290" "DuinbossenDeHaan_G26,  vs  Hamont-Achel3_D97," 0.1389 0.0455 0.2604
"291" "DuinbossenDeHaan_G26,  vs  Harchies_W2," 0.2672 0.183 0.3724
"292" "DuinbossenDeHaan_G26,  vs  HB-Doornpanne_256," 0.0335 -0.0621 0.1544
"293" "DuinbossenDeHaan_G26,  vs  HB-Noord_247," 0.0809 -0.0285 0.2148
"294" "DuinbossenDeHaan_G26,  vs  HB-Oost_241," 0.0139 -0.0799 0.156
"295" "DuinbossenDeHaan_G26,  vs  HB-Pylyserlaan_201," 0.0664 -0.0207 0.1858
"296" "DuinbossenDeHaan_G26,  vs  Kalmthout_D84," 0.1578 0.0786 0.2599
"297" "DuinbossenDeHaan_G26,  vs  Karthuizerduinen_T77," 0.0093 -0.0787 0.1381
"298" "DuinbossenDeHaan_G26,  vs  Keiheuvel_D51," 0.1862 0.0952 0.2974
"299" "DuinbossenDeHaan_G26,  vs  Kopberg_D24," 0.1521 0.0633 0.2739
"300" "DuinbossenDeHaan_G26,  vs  Kortenhoeff-NL_D61," 0.2824 0.1931 0.3898
"301" "DuinbossenDeHaan_G26,  vs  Lagland_W28," 0.1878 0.0842 0.3288
"302" "DuinbossenDeHaan_G26,  vs  MtStFrieux_667," 0.052 -0.0278 0.1684
"303" "DuinbossenDeHaan_G26,  vs  Oosthoekduinen_89," 0.0681 -0.0269 0.2069
"304" "DuinbossenDeHaan_G26,  vs  Oostvoordduinen_T78," 0.027 -0.0683 0.1651
"305" "DuinbossenDeHaan_G26,  vs  Plaatsduinen_440," 0.034 -0.0673 0.1691
"306" "DuinbossenDeHaan_G26,  vs  Raversijde1_G38," 0.0459 -0.0674 0.1938
"307" "DuinbossenDeHaan_G26,  vs  Raversijde2_G253," 0.0218 -0.0814 0.1756
"308" "DuinbossenDeHaan_G26,  vs  Sangatte_687," 0.0155 -0.0781 0.1521
"309" "DuinbossenDeHaan_G26,  vs  Schipgatduinen_T41," 0.0261 -0.06 0.1533
