"populations" "actual" "lower" "upper"
"118" "Averbode_P15,  vs  Kortenhoeff-NL_D61," 0.1572 0.0774 0.266
"119" "Averbode_P15,  vs  Lagland_W28," 0.1298 0.0743 0.219
"120" "Averbode_P15,  vs  MtStFrieux_667," 0.0303 -0.0198 0.1102
"121" "Averbode_P15,  vs  Oosthoekduinen_89," 0.0167 -0.0376 0.1014
"122" "Averbode_P15,  vs  Oostvoordduinen_T78," 0.0301 -0.0301 0.1135
"123" "Averbode_P15,  vs  Plaatsduinen_440," 0.0368 -0.02 0.1207
"124" "Averbode_P15,  vs  Raversijde1_G38," 0.0371 -0.036 0.1451
"125" "Averbode_P15,  vs  Raversijde2_G253," 0.0209 -0.0415 0.1113
"126" "Averbode_P15,  vs  Sangatte_687," 0.0096 -0.0419 0.1046
"127" "Averbode_P15,  vs  Schipgatduinen_T41," 0.0305 -0.0251 0.1153
"128" "Averbode_P15,  vs  Simliduinen_473," 0.013 -0.0387 0.0921
"129" "Averbode_P15,  vs  Sint-Laureins1_G91," 0.0197 -0.0504 0.1189
"130" "Averbode_P15,  vs  Sint-Laureins2_G84," 0.0146 -0.0489 0.1071
"131" "Averbode_P15,  vs  Slack_632," 0.0063 -0.0422 0.0796
"132" "Averbode_P15,  vs  SpanjaardduinenOostende_G153," 0.005 -0.0521 0.1006
"133" "Averbode_P15,  vs  TerYdeIWVA_407," 0.0136 -0.0411 0.0981
"134" "Averbode_P15,  vs  TerYdeWest_382," 0.0198 -0.038 0.1096
"135" "Averbode_P15,  vs  Tropiflora_31," -0.0057 -0.0556 0.0717
"136" "Averbode_P15,  vs  Veurne_569," -0.002 -0.0577 0.0809
"137" "Averbode_P15,  vs  Vloethemveld-Noord_F16," 0.0552 -0.0058 0.1356
"138" "Averbode_P15,  vs  Vloethemveld-Zuid_F28," 0.0455 -0.0185 0.1424
"139" "Averbode_P15,  vs  WarandeduinenMiddelkerke_G117," 0.0387 -0.0253 0.1367
"140" "Averbode_P15,  vs  WesthoekNO_140," 0.0085 -0.05 0.1008
"141" "Averbode_P15,  vs  WesthoekOost_529," 0.0267 -0.0296 0.12
"142" "Averbode_P15,  vs  Westhoekvissersdorp_226," 0.0482 -0.0129 0.1314
"143" "Averbode_P15,  vs  WesthoekZuid_9," 0.0151 -0.0363 0.098
"144" "Averbode_P15,  vs  Wetteren_548," 0.1154 0.0553 0.1943
"145" "Averbode_P15,  vs  WitteBurg_339," 0.0328 -0.0184 0.1102
"146" "Averbode_P15,  vs  Zwinbosjes_596," 0.1058 0.0456 0.1856
"147" "Averbode_P15,  vs  Zwinbosjes-grazed_G229," 0.0687 0.0098 0.1592
"148" "Belvedere_324,  vs  Bredene_G205," 0.02 -0.0371 0.1073
"149" "Belvedere_324,  vs  Cabour_60," -0.0093 -0.0465 0.0469
"150" "Belvedere_324,  vs  DuinbossenDeHaan_G26," 0.0136 -0.0341 0.082
"151" "Belvedere_324,  vs  FortNapoleon_G304," 0.0214 -0.0227 0.0884
"152" "Belvedere_324,  vs  Geel-Bel_292," 0.0742 0.0214 0.144
"153" "Belvedere_324,  vs  Hamont-Achel1_D111," 0.0844 0.0444 0.141
"154" "Belvedere_324,  vs  Hamont-Achel2_D102," 0.1132 0.056 0.1933
"155" "Belvedere_324,  vs  Hamont-Achel3_D97," 0.1109 0.0711 0.1653
"156" "Belvedere_324,  vs  Harchies_W2," 0.1852 0.135 0.2472
"157" "Belvedere_324,  vs  HB-Doornpanne_256," -0.0011 -0.0435 0.0623
"158" "Belvedere_324,  vs  HB-Noord_247," 0.0278 -0.0191 0.0944
"159" "Belvedere_324,  vs  HB-Oost_241," 0.023 -0.0236 0.0804
"160" "Belvedere_324,  vs  HB-Pylyserlaan_201," -0.0057 -0.0427 0.051
"161" "Belvedere_324,  vs  Kalmthout_D84," 0.1003 0.0468 0.1749
"162" "Belvedere_324,  vs  Karthuizerduinen_T77," -0.0185 -0.055 0.0377
"163" "Belvedere_324,  vs  Keiheuvel_D51," 0.1283 0.0721 0.2075
"164" "Belvedere_324,  vs  Kopberg_D24," 0.0664 0.0257 0.1174
"165" "Belvedere_324,  vs  Kortenhoeff-NL_D61," 0.1615 0.0979 0.249
"166" "Belvedere_324,  vs  Lagland_W28," 0.1557 0.1053 0.223
"167" "Belvedere_324,  vs  MtStFrieux_667," 0.0308 -0.0097 0.0891
"168" "Belvedere_324,  vs  Oosthoekduinen_89," 0.0033 -0.0313 0.0571
"169" "Belvedere_324,  vs  Oostvoordduinen_T78," 0.0067 -0.0342 0.0635
"170" "Belvedere_324,  vs  Plaatsduinen_440," 0.019 -0.0259 0.0833
"171" "Belvedere_324,  vs  Raversijde1_G38," 0.0084 -0.0427 0.0848
"172" "Belvedere_324,  vs  Raversijde2_G253," 0.0025 -0.0395 0.068
"173" "Belvedere_324,  vs  Sangatte_687," 0.0045 -0.0321 0.0588
"174" "Belvedere_324,  vs  Schipgatduinen_T41," 0.0141 -0.0272 0.0705
"175" "Belvedere_324,  vs  Simliduinen_473," -0.0128 -0.0498 0.0438
"176" "Belvedere_324,  vs  Sint-Laureins1_G91," 0.0028 -0.0408 0.0648
"177" "Belvedere_324,  vs  Sint-Laureins2_G84," -3e-04 -0.0498 0.0773
"178" "Belvedere_324,  vs  Slack_632," 0.043 0.0068 0.0937
"179" "Belvedere_324,  vs  SpanjaardduinenOostende_G153," 0.0062 -0.0486 0.0794
"180" "Belvedere_324,  vs  TerYdeIWVA_407," -5e-04 -0.0372 0.0581
"181" "Belvedere_324,  vs  TerYdeWest_382," -0.0032 -0.041 0.0536
"182" "Belvedere_324,  vs  Tropiflora_31," 0.004 -0.0352 0.0566
"183" "Belvedere_324,  vs  Veurne_569," -0.0036 -0.0502 0.0642
"184" "Belvedere_324,  vs  Vloethemveld-Noord_F16," 0.0623 0.014 0.1267
"185" "Belvedere_324,  vs  Vloethemveld-Zuid_F28," 0.0321 -0.0119 0.0966
"186" "Belvedere_324,  vs  WarandeduinenMiddelkerke_G117," 0.0263 -0.0184 0.094
