"populations" "actual" "lower" "upper"
"137" "Averbode_P15,  vs  Slack_631," 0.0153 -0.02 0.0754
"138" "Averbode_P15,  vs  SpanjaardduinenOostende_G153," 0.005 -0.0514 0.0985
"139" "Averbode_P15,  vs  TerYdeIWVA_407," 0.0388 -0.0083 0.1108
"140" "Averbode_P15,  vs  TerYdeWest_382," 0.0197 -0.0284 0.0952
"141" "Averbode_P15,  vs  Tropiflora_28," 0.0081 -0.0267 0.065
"142" "Averbode_P15,  vs  Veurne_568," 0.011 -0.0292 0.071
"143" "Averbode_P15,  vs  Vloethemveld-Noord_F16," 0.0552 -0.0012 0.1348
"144" "Averbode_P15,  vs  Vloethemveld-Zuid_F28," 0.0508 -0.0088 0.1319
"145" "Averbode_P15,  vs  WarandeduinenMiddelkerke_G117," 0.0387 -0.0212 0.1231
"146" "Averbode_P15,  vs  WesthoekNO_138," 0.0234 -0.0167 0.0861
"147" "Averbode_P15,  vs  WesthoekOost_541," 0.0319 -0.0176 0.1039
"148" "Averbode_P15,  vs  Westhoekvissersdorp_225," 0.0423 -0.0116 0.1177
"149" "Averbode_P15,  vs  WesthoekZuid_8," 0.012 -0.0247 0.0686
"150" "Averbode_P15,  vs  Wetteren_548," 0.1599 0.1103 0.2199
"151" "Averbode_P15,  vs  WitteBurg_339," 0.0292 -0.0118 0.0901
"152" "Averbode_P15,  vs  Zwinbosjes_595," 0.079 0.0371 0.1398
"153" "Averbode_P15,  vs  Zwinbosjes-grazed_G229," 0.0687 0.0112 0.1606
"154" "Belvedere_324,  vs  Bredene_G205," 0.0146 -0.0291 0.0846
"155" "Belvedere_324,  vs  Cabour_60," -0.0134 -0.0409 0.0318
"156" "Belvedere_324,  vs  DuinbossenDeHaan_G26," 0.0171 -0.024 0.0741
"157" "Belvedere_324,  vs  FortNapoleon_G304," 0.0193 -0.0177 0.0648
"158" "Belvedere_324,  vs  Geel-Bel_289," 0.082 0.0591 0.1091
"159" "Belvedere_324,  vs  Hamont-Achel1_D111," 0.0877 0.0575 0.128
"160" "Belvedere_324,  vs  Hamont-Achel2_D102," 0.1056 0.0608 0.181
"161" "Belvedere_324,  vs  Hamont-Achel3_D97," 0.0947 0.0667 0.1354
"162" "Belvedere_324,  vs  Harchies_W2," 0.176 0.1435 0.2153
"163" "Belvedere_324,  vs  HB-Doornpanne_254," 0.0084 -0.0153 0.0398
"164" "Belvedere_324,  vs  HB-Noord_247," 0.0125 -0.015 0.0501
"165" "Belvedere_324,  vs  HB-Oost_241," 0.0094 -0.0161 0.0451
"166" "Belvedere_324,  vs  HB-Pylyserlaan_201," -0.0037 -0.0255 0.0253
"167" "Belvedere_324,  vs  Kalmthout_D84," 0.0912 0.046 0.1467
"168" "Belvedere_324,  vs  Karthuizerduinen_T77," -0.0046 -0.0255 0.027
"169" "Belvedere_324,  vs  Keiheuvel_D51," 0.1189 0.0757 0.1785
"170" "Belvedere_324,  vs  Kopberg_D24," 0.0689 0.0401 0.1053
"171" "Belvedere_324,  vs  Kortenhoeff-NL_D61," 0.1656 0.1056 0.243
"172" "Belvedere_324,  vs  Lagland_W27," 0.1333 0.0948 0.1804
"173" "Belvedere_324,  vs  MtStFrieux_666," 0.0389 0.0156 0.0718
"174" "Belvedere_324,  vs  Oosthoekduinen_105," 0.0039 -0.0148 0.0291
"175" "Belvedere_324,  vs  Oostvoordduinen_T78," 0.013 -0.0085 0.0411
"176" "Belvedere_324,  vs  Plaatsduinen_462," 0.0066 -0.0141 0.0352
"177" "Belvedere_324,  vs  Raversijde1_G38," 0.0032 -0.0383 0.0709
"178" "Belvedere_324,  vs  Raversijde2_G253," -0.0101 -0.0441 0.0365
"179" "Belvedere_324,  vs  Raversijde3_G46," 0.0335 -0.014 0.1092
"180" "Belvedere_324,  vs  Raversijde4_G125," -0.0031 -0.0589 0.0856
"181" "Belvedere_324,  vs  Sangatte_687," 0.0024 -0.0173 0.0275
"182" "Belvedere_324,  vs  Schipgatduinen_T41," 0.0372 0.0059 0.0773
"183" "Belvedere_324,  vs  Simliduinen_472," 0.0071 -0.0121 0.0316
"184" "Belvedere_324,  vs  Sint-Laureins1_G91," 0.0023 -0.0343 0.0558
"185" "Belvedere_324,  vs  Sint-Laureins2_G84," -0.0029 -0.0476 0.0635
"186" "Belvedere_324,  vs  Slack_631," 0.027 0.0052 0.0552
"187" "Belvedere_324,  vs  SpanjaardduinenOostende_G153," 0.0047 -0.0362 0.0627
"188" "Belvedere_324,  vs  TerYdeIWVA_407," -0.0025 -0.0237 0.0271
"189" "Belvedere_324,  vs  TerYdeWest_382," -0.0049 -0.0299 0.0312
"190" "Belvedere_324,  vs  Tropiflora_28," 0.0011 -0.0165 0.0287
"191" "Belvedere_324,  vs  Veurne_568," 0.0032 -0.0225 0.0365
"192" "Belvedere_324,  vs  Vloethemveld-Noord_F16," 0.0618 0.022 0.1173
"193" "Belvedere_324,  vs  Vloethemveld-Zuid_F28," 0.0353 -0.0053 0.0883
