"populations" "actual" "lower" "upper"
"266" "Cabour_60,  vs  Simliduinen_473," -0.0329 -0.1157 0.0918
"267" "Cabour_60,  vs  Sint-Laureins1_G91," -0.0106 -0.116 0.1228
"268" "Cabour_60,  vs  Sint-Laureins2_G84," -0.0322 -0.1315 0.1276
"269" "Cabour_60,  vs  Slack_632," 0.1003 -0.0028 0.1895
"270" "Cabour_60,  vs  SpanjaardduinenOostende_G153," 0.0087 -0.0948 0.1427
"271" "Cabour_60,  vs  TerYdeIWVA_407," -0.0169 -0.0998 0.1132
"272" "Cabour_60,  vs  TerYdeWest_382," -0.0473 -0.1137 0.0723
"273" "Cabour_60,  vs  Tropiflora_31," 0.0283 -0.0717 0.1525
"274" "Cabour_60,  vs  Veurne_569," -0.0079 -0.0983 0.1181
"275" "Cabour_60,  vs  Vloethemveld-Noord_F16," 0.1383 0.0215 0.2265
"276" "Cabour_60,  vs  Vloethemveld-Zuid_F28," 0.0658 -0.0419 0.182
"277" "Cabour_60,  vs  WarandeduinenMiddelkerke_G117," 0.0014 -0.1035 0.1351
"278" "Cabour_60,  vs  WesthoekNO_140," -0.0579 -0.1234 0.0699
"279" "Cabour_60,  vs  WesthoekOost_529," -0.0537 -0.1207 0.0742
"280" "Cabour_60,  vs  Westhoekvissersdorp_226," -0.0151 -0.0946 0.1031
"281" "Cabour_60,  vs  WesthoekZuid_9," 0.0414 -0.0483 0.1506
"282" "Cabour_60,  vs  Wetteren_548," 0.1933 0.0297 0.2968
"283" "Cabour_60,  vs  WitteBurg_339," -0.0586 -0.1235 0.0658
"284" "Cabour_60,  vs  Zwinbosjes_596," 0.1669 0.0482 0.2454
"285" "Cabour_60,  vs  Zwinbosjes-grazed_G229," 0.11 -0.0105 0.2085
"286" "DuinbossenDeHaan_G26,  vs  FortNapoleon_G304," 0.1387 -0.0153 0.2744
"287" "DuinbossenDeHaan_G26,  vs  Geel-Bel_292," 0.112 -0.0061 0.2249
"288" "DuinbossenDeHaan_G26,  vs  Hamont-Achel1_D111," 0.1814 0.065 0.2611
"289" "DuinbossenDeHaan_G26,  vs  Hamont-Achel2_D102," 0.2065 0.0467 0.3165
"290" "DuinbossenDeHaan_G26,  vs  Hamont-Achel3_D97," 0.1715 0.0283 0.2805
"291" "DuinbossenDeHaan_G26,  vs  Harchies_W2," 0.3269 0.174 0.3817
"292" "DuinbossenDeHaan_G26,  vs  HB-Doornpanne_256," 0.0415 -0.0826 0.1779
"293" "DuinbossenDeHaan_G26,  vs  HB-Noord_247," 0.0998 -0.0512 0.2372
"294" "DuinbossenDeHaan_G26,  vs  HB-Oost_241," 0.0173 -0.1008 0.1845
"295" "DuinbossenDeHaan_G26,  vs  HB-Pylyserlaan_201," 0.0816 -0.0391 0.2073
"296" "DuinbossenDeHaan_G26,  vs  Kalmthout_D84," 0.1947 0.065 0.2754
