"populations" "actual" "lower" "upper"
"229" "Bredene_G205,  vs  Sangatte_687," 0.0464 -0.0253 0.1628
"230" "Bredene_G205,  vs  Schipgatduinen_T41," 0.0841 -0.0156 0.2317
"231" "Bredene_G205,  vs  Simliduinen_472," 0.0485 -0.029 0.1758
"232" "Bredene_G205,  vs  Sint-Laureins1_G91," 0.0668 -0.0353 0.2131
"233" "Bredene_G205,  vs  Sint-Laureins2_G84," 0.0144 -0.0981 0.1723
"234" "Bredene_G205,  vs  Slack_631," 0.0794 0.0094 0.1806
"235" "Bredene_G205,  vs  SpanjaardduinenOostende_G153," 0.0384 -0.0595 0.1896
"236" "Bredene_G205,  vs  TerYdeIWVA_407," 0.0184 -0.0557 0.1348
"237" "Bredene_G205,  vs  TerYdeWest_382," 0.0179 -0.0714 0.1485
"238" "Bredene_G205,  vs  Tropiflora_28," 0.0442 -0.0287 0.1655
"239" "Bredene_G205,  vs  Veurne_568," 0.0337 -0.0454 0.1458
"240" "Bredene_G205,  vs  Vloethemveld-Noord_F16," 0.1191 0.015 0.257
"241" "Bredene_G205,  vs  Vloethemveld-Zuid_F28," 0.1049 0.0211 0.2319
"242" "Bredene_G205,  vs  WarandeduinenMiddelkerke_G117," 0.0117 -0.0912 0.1621
"243" "Bredene_G205,  vs  WesthoekNO_138," 0.0411 -0.0302 0.1511
"244" "Bredene_G205,  vs  WesthoekOost_541," 0.0211 -0.05 0.1324
"245" "Bredene_G205,  vs  Westhoekvissersdorp_225," 0.0375 -0.0364 0.1581
"246" "Bredene_G205,  vs  WesthoekZuid_8," 0.0231 -0.0474 0.1331
"247" "Bredene_G205,  vs  Wetteren_548," 0.2304 0.1451 0.3454
"248" "Bredene_G205,  vs  WitteBurg_339," 0.0173 -0.0558 0.1301
"249" "Bredene_G205,  vs  Zwinbosjes_595," 0.1869 0.1031 0.3103
"250" "Bredene_G205,  vs  Zwinbosjes-grazed_G229," 0.1445 0.0437 0.2851
